Location,year,QualityofLife,Safety,HealthCare,CostofLiving,PropertyPricetoIncome,TrafficCommuteTime,Pollution,Climate,
Kuwait,2020,115.75,65.25,56.21,50.37,12.28,34.44,68.69,20.22,
Argentina,2020,115.31,38.23,69.25,32.95,24.53,43.08,50.67,98.28,
Jordan,2020,112.4,59.17,64.6,53.67,8.42,42.03,77.78,89.05,
North Macedonia,2020,110.46,61.33,56.38,31.59,12.6,27.61,80.23,76.3,
India,2020,108.63,56.68,67.13,24.58,11.38,46.99,78.87,64.87,
Panama,2020,108.36,52.81,59.93,54.16,12.6,36.48,63.09,67.84,
Lebanon,2020,106.56,56.64,64.38,60.5,13.23,37.38,88.37,94.74,
Colombia,2020,105.83,45.21,67.24,30.66,19.65,47.49,62.83,96.69,
Brazil,2020,105.65,31.12,56.29,40.22,16.41,41.7,54.98,97.16,
Morocco,2020,105.46,51.31,45.72,34.32,14.18,36.89,70.64,91.7,
Pakistan,2020,105.44,55.92,60.59,21.98,11.98,38.56,74.25,71.93,
Ukraine,2020,104.77,51.15,52.33,33.18,12.23,38.65,65.08,71.42,
China,2020,102.81,68.17,64.48,40.04,29.06,41.81,80.77,79.19,
Russia,2020,102.31,58.88,57.59,39.21,10.77,45.3,62.79,40.36,
Thailand,2020,101.88,59.52,77.95,49.77,22.26,38.23,75.07,69.45,
Hong Kong,2020,99.05,79.3,66.08,77.22,47.46,41.46,67.69,83.64,
Indonesia,2020,97.47,54.16,60.48,37.27,18.88,43.11,66.56,74.15,
Kazakhstan,2020,88.31,37.98,50.7,30.64,10.86,31.08,75.15,39.78,
Vietnam,2020,87.48,54.65,57.7,38.34,21.36,30.17,86.47,71.24,
Egypt,2020,86.54,53.08,45.84,29.54,13.01,49.78,85.65,91.98,
Peru,2020,85.46,31.85,56.15,38.65,14.95,48.33,84.13,97.69,
Philippines,2020,85.37,57.84,67.47,37.63,24.6,44.63,74.28,60.81,
Sri Lanka,2020,85.16,59.78,72.53,31.61,31.14,59.01,59.14,59.11,
Iran ,2020,74.14,50.75,51.7,39.01,25.11,48.01,77.45,70.99,
Kenya,2020,70.56,38.34,55.59,40.21,31.63,56.65,76.6,99.79,
Bangladesh,2020,70.03,36.06,42.8,32.25,13.1,56.73,86.21,71.29,
Nigeria,2020,55.65,36.23,51.59,31,16.7,61.08,87.63,60.75,
Denmark,2019,198.57,75.75,79.41,81.38,6.93,28.51,22.14,81.8,
Switzerland,2019,195.93,78.5,72.68,121.16,9.63,29.05,22.03,80.05,
Finland,2019,194.01,77.2,73.49,72.82,7.98,30.41,11.93,58.56,
Australia,2019,191.31,57.24,76.38,72.08,7.6,35.29,23.97,93.75,
Austria,2019,191.05,78.63,79.19,71.79,10.14,25.15,21.97,77.74,
Netherlands,2019,188.91,71.43,77.81,74.83,7.38,29.87,27.45,87.45,
Iceland,2019,187.79,76.72,66.44,101.86,6.58,19.74,15.24,68.81,
Germany,2019,187.05,65.49,74.32,67.62,9.02,29.91,28.01,82.51,
New Zealand,2019,185.58,60.45,73.62,72.62,8.34,31.19,22.74,95.46,
Norway,2019,181.86,64.68,74.14,100.99,8.4,27.12,19.86,71.16,
Estonia,2019,180.88,79.2,72.12,51.01,9.31,25.75,18.15,64.28,
Japan,2019,180.5,86.27,80.4,83.33,11.25,40.03,37.08,84.79,
United States of America,2019,179.2,52.87,69.41,69.91,3.58,32.87,33.95,77.51,
Sweden,2019,178.67,50.65,70.95,71.55,10.26,30.29,18.01,74.92,
Slovenia,2019,175.98,77.43,62.81,52.51,10.16,24.81,24.33,78.08,
Spain,2019,174.16,67.54,77.77,54.7,9.21,29.42,39.36,94.19,
United Kingdom,2019,170.81,57.28,74.71,65.28,9.16,34.62,39.43,87.82,
Canada,2019,170.32,60.49,70.99,65.01,7.66,33.77,27.85,52.55,
Qatar,2019,167.84,86.74,72.41,59.09,5.74,31.71,66.48,36.03,
United Arab Emirates,2019,167.81,83.68,67.99,56.16,4.4,37.46,53.11,45.23,
Croatia,2019,165.31,75.31,64.14,49.18,11.63,29.11,31.03,88.95,
Portugal,2019,163.5,67.87,70.72,50.39,12.71,29.02,31.58,97.55,
Belgium,2019,162.09,57.54,79.44,72.97,7.18,34.86,49.89,86.03,
Ireland,2019,160.82,55.48,48.58,75.35,7.9,35.85,31.12,89.13,
Czechia,2019,158.79,73.34,74.71,45.12,15.17,30.02,40.96,77.13,
France,2019,157.83,53.61,78.55,74.85,12.85,35.27,42.7,88.25,
Cyprus,2019,157.57,70.69,50.17,55.57,7.17,20.27,53.75,92.23,
Singapore,2019,156.91,78.53,70.3,69.79,21.56,42.15,32.29,57.45,
Lithuania,2019,156.36,63.49,67.58,45.91,11.11,27.15,30.84,69.86,
Israel,2019,153.82,67.84,73.44,74.28,13.98,36.32,57.25,93.8,
Slovakia,2019,153.1,70.46,60.06,44.98,10.27,29.58,41.89,78.13,
Saudi Arabia,2019,152.72,70.27,59.07,47.61,2.89,29.61,67.26,41.42,
South Korea,2019,149.53,65.95,84.51,76.93,17.58,40.02,54.19,68.39,
Latvia,2019,149.15,63.23,59.71,49.23,9.35,31.45,34.96,74.7,
Poland,2019,147.98,69.91,62.15,39.13,10.27,32.15,52.38,76.02,
Italy,2019,145.69,54.98,67.14,69.25,9.97,34.69,53.75,91.25,
Belarus,2019,141.47,76.47,58.01,33.12,14.27,28.78,40.97,64.37,
Romania,2019,140.31,72.16,54.49,26.45,10.15,34.36,55.39,77.62,
Greece,2019,137.82,61.43,55.16,56.66,9.84,32.2,51.86,94.18,
South Africa,2019,135.31,23.2,62.56,42.49,4.11,40.33,56.95,95.97,
Hungary,2019,134.47,64.83,48.24,42.03,12.58,35.17,46.47,78.74,
Taiwan,2019,133.82,82.62,86.22,59.84,28.91,30.9,63.47,84.38,
Bulgaria,2019,130.59,60,54.04,37.17,8.72,28.79,63.98,82.76,
Turkey,2019,125.51,59.62,69.36,35.21,9.26,44.77,69.15,93.26,
Bosnia And Herzegovina,2019,124.51,56.21,53.2,35.72,12.28,26.43,63.47,80.48,
Chile,2019,124.14,53.19,65.5,47.73,13.51,36.79,65.54,90.21,
Mexico,2019,123.48,47.7,69.72,32.71,10.19,39.08,66.02,86.29,
Argentina,2019,122.49,37.45,69.39,33.09,19.02,43.04,52.35,98.28,
Malaysia,2019,122.11,39.21,67.61,39.38,9.77,35.25,63.74,60.1,
Georgia,2019,120.9,80.14,51.29,28.78,12.67,34.34,72.46,84.2,
Serbia,2019,119.83,62.73,52.56,35.39,18.62,29.74,58.86,83.23,
India,2019,117.51,57.28,68.32,24.17,11.33,45.71,75.81,65.74,
Panama,2019,113.12,53.57,61.41,51.45,12.67,36.48,62,67.84,
Jordan,2019,112.94,56.18,66.12,54.98,7.67,42.43,80.39,89.05,
Lebanon,2019,111.21,55.73,65.9,58.06,13.44,37.36,87.39,94.74,
North Macedonia,2019,110.64,60.71,58.98,31.58,13.65,27.94,80.85,76.3,
Colombia,2019,108.36,48.74,67.51,30.15,18.85,45.06,61.74,86.04,
Indonesia,2019,107.2,53.99,61.98,36.24,13.81,42.93,62.78,68.96,
Russia,2019,104.94,58.07,57.63,35.52,12.39,46,62.8,46.53,
Pakistan,2019,104.63,53.27,60.58,20.4,14.06,38.63,75.89,72.99,
Thailand,2019,103.26,53.34,79.06,47.54,21.94,39.4,72.21,69.45,
Ukraine,2019,102.34,51.12,50.95,27.94,14.35,37.36,66.63,70.69,
Hong Kong,2019,100.9,80.68,67.35,78.14,49.42,41,66.39,83.64,
Brazil,2019,100.33,29.76,54.64,42.8,18.72,43.37,57.72,95.35,
China,2019,97.92,54.54,64.03,39.24,29.09,42.46,81.91,78.91,
Sri Lanka,2019,95.3,58.97,72.3,30.24,26.32,51.9,57.69,59.11,
Philippines,2019,90.73,59.17,65.87,35.09,21.83,44.15,74.47,60.23,
Vietnam,2019,88.82,51.22,54.54,37.7,19.66,28.33,87.13,71.24,
Kazakhstan,2019,87.17,33.49,51.27,29.83,11.51,29.75,74.25,39.78,
Iran ,2019,87.02,50.67,51.18,35.8,16.87,48.38,79.35,70.99,
Egypt,2019,83.98,49.29,44.22,26.46,13.6,49.17,86.48,91.98,
Denmark,2018,197.75,77.98,77.07,93.3,7.22,28.53,23.6,82.42,
Finland,2018,195.3,76.3,75.4,81.7,7.49,33.23,12.07,58.63,
Netherlands,2018,191.25,71.06,81.08,82.69,6.74,32.73,27.16,86.93,
Switzerland,2018,190.81,78.24,71.73,131.39,10.94,29.28,23.01,79.78,
Austria,2018,190.22,79.59,78.8,81.47,9.58,27.02,22.87,77.74,
Germany,2018,190.04,63.35,75.44,74.35,8.05,31.25,27.32,82.53,
Australia,2018,188.7,57.45,76.21,84.3,7.41,36.32,24.76,92.41,
New Zealand,2018,182.4,60.85,71.95,83.41,8.18,34.48,21.77,96.1,
United States of America,2018,180.56,50.42,68.38,72.95,3.34,34.74,31.7,78.23,
Sweden,2018,176.81,50.74,70.42,83.7,10.52,30.68,19.1,75.08,
Estonia,2018,176.44,79.17,71.35,57.65,9.24,32.73,17.17,63.61,
Norway,2018,176.27,56.67,74.66,113.7,8.71,31.04,20.22,71.89,
Japan,2018,176.04,86.9,81.72,86.58,12.64,44.48,41.66,84.82,
Slovenia,2018,175.36,75.29,64.69,59.65,8.38,27.78,26.25,76.3,
Spain,2018,174.92,63.26,77.49,61.75,8,31.42,38.11,93.94,
Canada,2018,173.9,60.72,70.58,72.48,6.12,36.07,27.7,52.82,
United Kingdom,2018,171.89,58.8,74.19,75.85,9.31,35.75,37.71,87.92,
Portugal,2018,166.71,65.46,69.5,55.86,10.01,30.28,30.53,97.45,
France,2018,166.22,54.71,78.03,83.86,9.93,35.03,40.41,89.8,
Belgium,2018,164,57.83,80.43,83.35,7.1,34.63,48.92,86.14,
United Arab Emirates,2018,163.54,81.25,63.48,67.21,4.88,37.49,55.78,45.43,
Ireland,2018,163.53,56.18,53.02,85.45,7.63,37.47,28.66,89.43,
Taiwan,2018,163.28,79.26,82,65.42,14.35,33.15,63.25,83.79,
Croatia,2018,162.36,73,63.83,55.06,11.09,29.55,32.73,88.83,
Czechia,2018,162.01,71.19,75.36,50.09,12.73,30.3,41.02,77.87,
Qatar,2018,159.62,84.3,70.5,65.37,5.15,34.78,70.24,45.48,
South Korea,2018,155.38,64.17,83.4,82.94,14.05,37.24,52.87,67.2,
Slovakia,2018,155.37,69.85,64.42,50.41,9.88,32.17,40.67,77.66,
Israel,2018,152.25,63.1,74.05,86.53,13.85,36.73,60.27,93.61,
Singapore,2018,150.45,83.77,69.61,91.4,22.2,45.99,33.94,57.99,
Saudi Arabia,2018,149.58,63.31,60.19,47.86,2.79,34.01,71.72,41.02,
Lithuania,2018,148.98,62.41,66.81,53.24,13.02,28.69,33.14,68.76,
Poland,2018,146.58,63.77,62.08,45.2,9.77,33.6,51.12,75.8,
Italy,2018,146.13,55.47,68.01,79.06,9.88,37.01,53.11,91.38,
Romania,2018,144.05,70.96,54.56,39.71,9.1,33.4,53.04,76.19,
South Africa,2018,137.89,24.29,62.96,48.05,3.49,43.26,62.15,95.98,
Greece,2018,137.43,60.93,54.18,63.15,9.46,32.16,52.85,92.58,
Hungary,2018,132.31,63.49,51.09,48.6,13.32,34.12,46.57,78.51,
Argentina,2018,131.85,38.21,71.31,53.74,10.68,41.55,53.64,98.22,
Bulgaria,2018,129.69,60.3,52.11,41.21,8.58,31.12,63.03,81.58,
Bosnia And Herzegovina,2018,129.33,59.95,55.9,39.26,11.56,27.48,61.56,78.89,
Turkey,2018,127.64,58.94,70.42,41.8,8.95,46.29,69.44,93.16,
Mexico,2018,126.42,48.95,68.62,33.56,7.8,42.03,66.13,82.49,
Serbia,2018,123.48,62.24,53.42,39.59,17.22,28.95,56.58,82.93,
Chile,2018,122.73,53.52,61.9,55.24,13.09,35.07,66.79,90.21,
India,2018,122.09,55.84,67.39,26.88,9.73,46.76,75.89,65.68,
Malaysia,2018,166.05,36.95,65.64,44.73,9.62,37.6,66.52,58.11,
Indonesia,2018,112.89,55.28,65.95,39.74,13.07,42.75,60.66,68.19,
Colombia,2018,112.15,49.34,67.8,35.29,18.09,48.1,62.47,96.72,
Hong Kong,2018,110.28,79.1,63.81,78.72,41.08,41.26,69.35,83.64,
Russia,2018,103.32,54.8,56.77,43.89,11.44,48.26,63.26,44.7,
Thailand,2018,101.18,52.75,80.87,48.91,22.78,39.21,72.86,68.64,
Pakistan,2018,100.35,48.77,57.47,25.08,12.48,41.55,77.5,71.9,
Brazil,2018,100.13,29.45,52.65,51.33,16.26,45.27,59.48,94.23,
China,2018,99.43,60.56,62.88,44.56,28.2,42.55,85.89,78.81,
Philippines,2018,99.11,59.87,68.22,35.99,17.84,44.24,72.55,60.63,
Ukraine,2018,95.96,50.61,50.11,25.98,18.21,38.5,67.24,70.2,
Iran ,2018,92.43,50.6,51.22,34.56,12.45,49.46,81.21,69.54,
Egypt,2018,84.42,46.28,44.42,25.69,12.68,46.49,87.64,91.98,
Vietnam,2018,81.09,47.78,52.45,39.44,21.34,31.1,88.1,71.24,
Austria,2017,190.37,80.75,80.91,71.52,9.66,26.27,21.9,62.13,
Germany,2017,189.74,67.97,76.74,65.5,7.46,30.55,27.05,57.97,
Denmark,2017,184.92,78.87,75.45,83.02,8.2,28.42,25.97,64.24,
New Zealand,2017,184.74,61.22,70.58,80.77,8.14,30.23,20.03,85.41,
Spain,2017,183.65,68.72,76.65,54.98,8.26,32.63,37.46,88.04,
Finland,2017,182.93,75.37,74.85,73.06,7.6,34.92,13.38,35.83,
United States of America,2017,179.73,51.24,68.22,75.42,3.26,34.58,31.19,67.95,
Portugal,2017,178.43,64.61,70.31,49.19,8.85,30.44,28.91,92.19,
Australia,2017,176.54,57.58,74.25,80.66,9.24,34.73,24.58,72.79,
Slovenia,2017,175.45,75.95,64.35,53.24,8.34,26.48,26.37,60.5,
Netherlands,2017,175.23,70.11,82.5,72.47,8.52,33.9,27.62,61.87,
Switzerland,2017,173.54,77.55,71.04,122.06,14.04,28.3,20.77,69.32,
United Kingdom,2017,172.87,58.81,74.28,69.49,10,34.6,34.88,78.91,
Sweden,2017,172.74,53.35,70.64,75.88,11.77,31.6,17.87,59.13,
Estonia,2017,171.09,77,71.3,49.5,10.54,26.71,17.71,44.56,
Croatia,2017,170.63,72.2,65.49,48,10.91,28.45,33.34,82.02,
Canada,2017,167.18,60.75,69.23,70.16,6.4,36.24,26.54,44.31,
Ireland,2017,166.9,54.23,53.33,76.98,7.02,35.01,27.18,70.18,
Cyprus,2017,166.64,67.54,54.23,54.07,5.12,20.32,54.77,71.01,
Norway,2017,165.93,54.31,74.19,106.31,7.9,31.32,19.45,49.32,
Czechia,2017,165.41,69.82,74.09,41.22,10.7,31.98,41.04,65.32,
South Korea,2017,162.49,74.73,83.2,75.41,12.38,34.18,52.73,61.2,
Belgium,2017,160.52,55.49,78.92,75.36,6.96,36.26,48.92,75.16,
France,2017,160.25,56.34,78.62,74.89,11.58,35.81,40.15,73.91,
Israel,2017,157.88,70.99,74.78,77.74,10.87,36.52,61.71,81.01,
Slovakia,2017,152.55,69.82,62.63,44.9,9.85,36.03,43.51,65.06,
Poland,2017,150.21,68.47,61.46,38.15,10.12,34.55,50.33,62.53,
Taiwan,2017,150.08,82.76,81.14,61.38,12.87,32.69,62.91,24.48,
Greece,2017,148.32,59.68,53.92,55.87,8.33,31.6,52.05,87.25,
Japan,2017,147.49,79.11,78.63,85.28,12.68,46.81,41.01,31.91,
Saudi Arabia,2017,146.41,76.35,60.41,48.37,2.85,36.31,74.18,17.96,
South Africa,2017,144.72,24.28,61.72,43.12,3.58,42.98,63.56,88.74,
Romania,2017,143.04,72.05,53.11,35.63,10.79,31.97,50.9,64.45,
Italy,2017,142.52,55.34,66.31,83.7,12.39,36.38,51.57,82.6,
Argentina,2017,139.59,37.37,73.3,52.57,12.07,37.95,53.33,90.67,
United Arab Emirates,2017,139.27,79.34,60.49,67.98,5.6,35.05,58.52,8.86,
Bosnia And Herzegovina,2017,139.14,59.03,61.49,35.05,11.35,26.63,60.69,73.29,
Hungary,2017,138.82,61.61,53.46,42.77,11.2,33.09,43.99,66.49,
Bulgaria,2017,138.2,59.82,54.03,36.49,9.07,27.92,63.12,77.05,
Chile,2017,136.2,52.5,60.97,50.09,10.67,35.7,67.67,89.39,
Serbia,2017,133.43,61.38,53.86,33.79,17.87,29.93,55.29,82.66,
Qatar,2017,132.37,84.3,66.14,69.2,6.19,32.97,73.29,9.26,
Lithuania,2017,130.28,59.97,68.74,46.73,14.19,28,34.27,25.04,
Turkey,2017,129.63,58.91,71.68,38.6,8.87,47.58,70.46,73.19,
Mexico,2017,129.06,49.68,70.11,29.81,6.94,41.66,66.74,60.74,
Belarus,2017,119.23,77.74,53.76,33.84,18.73,27.66,39.64,20.07,
Jordan,2017,117.47,56.86,71.92,59.22,7.96,47.76,85.73,88.42,
North Macedonia,2017,116.42,61.34,63.46,30.93,14.67,33.79,83.38,75.54,
Colombia,2017,115.38,48.31,65.79,34.45,19.43,43.77,63.9,81.34,
Lebanon,2017,106.18,50.84,64.28,61.65,13.95,36.15,85.11,69.39,
India,2017,101.52,56.04,69.18,25.08,10.28,46.38,76.53,9.3,
Iran ,2017,97.17,49.1,51.55,38.26,13.5,49.7,82.51,71.48,
Brazil,2017,96.15,29.38,51.7,53.07,16.96,46.39,61.17,70.76,
Hong Kong,2017,94.45,79.32,67.99,79.96,36.15,42.22,69.9,29.73,
Pakistan,2017,93.41,45.62,59.05,27.18,12.09,38.69,80.08,42.54,
Egypt,2017,91.81,47.14,43.73,22.36,10.66,48.84,88.88,75.59,
China,2017,90.95,66.1,62.25,44.76,23.29,43.87,88.96,38.7,
Sri Lanka,2017,88.99,65.43,80.04,33.47,17.49,47.19,61.9,2.4,
Ukraine,2017,87.49,48.73,49.81,26.22,22.87,39.16,67.26,49.94,
Singapore,2017,86.5,83.42,69.87,82.41,21.63,43.39,37.04,-71.47,
Russia,2017,85.93,53.95,56.4,42.01,13.55,48.57,63.04,10.69,
Indonesia,2017,62.02,50.32,64.8,41.11,21.03,49.44,76.41,9.62,
Thailand,2017,57.21,50.22,80.66,43.71,24.43,43.56,73.23,-20.12,
Philippines,2017,56.87,60.23,69.16,34.71,16.91,45.14,70.25,-44.1,
Malaysia,2017,51.65,35.25,65.99,40.24,9.53,39.4,67.08,-79.43,
Vietnam,2017,36.12,47.04,47.87,40.11,26.76,33,88.1,-12.87,
Venezuela,2017,0,14.72,36.9,38.3,202.07,46.24,72.9,91.17,
