ParentLocationCode,ParentLocation,SpatialDimValueCode,Location,Gdp,year,Dim1 type,Dim1,Dim1ValueCode,FactValueNumeric,Value,Level,Language,DateModified,,,,,,,,,,,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,,FactValueTranslationID,FactComments
EMR,Eastern Mediterranean,AFG,Afghanistan,..,2000,Sex,Both sexes,BTSX,54.99,54.99,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,AFG,Afghanistan,17.81 ,2010,Sex,Both sexes,BTSX,59.94,59.94,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,AFG,Afghanistan,19.13 ,2015,Sex,Both sexes,BTSX,61.65,61.65,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,AFG,Afghanistan,18.80 ,2019,Sex,Both sexes,BTSX,63.21,63.21,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ALB,Albania,3.48 ,2000,Sex,Both sexes,BTSX,73.55,73.55,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ALB,Albania,12.89 ,2010,Sex,Both sexes,BTSX,76.25,76.25,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ALB,Albania,11.39 ,2015,Sex,Both sexes,BTSX,77.84,77.84,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ALB,Albania,15.40 ,2019,Sex,Both sexes,BTSX,78,78,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,DZA,Algeria,54.79 ,2000,Sex,Both sexes,BTSX,72.21,72.21,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,DZA,Algeria,200.01 ,2010,Sex,Both sexes,BTSX,75.85,75.85,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,DZA,Algeria,165.98 ,2015,Sex,Both sexes,BTSX,76.54,76.54,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,DZA,Algeria,171.77 ,2019,Sex,Both sexes,BTSX,77.13,77.13,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,AGO,Angola,9.13 ,2000,Sex,Both sexes,BTSX,49.3,49.3,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,AGO,Angola,111.79 ,2010,Sex,Both sexes,BTSX,58.07,58.07,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,AGO,Angola,116.19 ,2015,Sex,Both sexes,BTSX,61.72,61.72,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,AGO,Angola,89.42 ,2019,Sex,Both sexes,BTSX,63.06,63.06,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ATG,Antigua and Barbuda,0.83 ,2000,Sex,Both sexes,BTSX,74.56,74.56,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ATG,Antigua and Barbuda,1.14 ,2010,Sex,Both sexes,BTSX,75.95,75.95,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ATG,Antigua and Barbuda,1.34 ,2015,Sex,Both sexes,BTSX,76.14,76.14,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ATG,Antigua and Barbuda,1.69 ,2019,Sex,Both sexes,BTSX,76.45,76.45,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ARG,Argentina,284.20 ,2000,Sex,Both sexes,BTSX,74.09,74.09,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ARG,Argentina,530.16 ,2010,Sex,Both sexes,BTSX,75.44,75.44,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ARG,Argentina,594.75 ,2015,Sex,Both sexes,BTSX,76.17,76.17,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ARG,Argentina,451.93 ,2019,Sex,Both sexes,BTSX,76.58,76.58,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ARM,Armenia,1.91 ,2000,Sex,Both sexes,BTSX,71.88,71.88,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ARM,Armenia,10.14 ,2010,Sex,Both sexes,BTSX,73.12,73.12,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ARM,Armenia,10.55 ,2015,Sex,Both sexes,BTSX,74.51,74.51,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ARM,Armenia,13.62 ,2019,Sex,Both sexes,BTSX,76.03,76.03,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,AUS,Australia,415.58 ,2000,Sex,Both sexes,BTSX,79.69,79.69,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,AUS,Australia,1397.91 ,2010,Sex,Both sexes,BTSX,81.9,81.9,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,AUS,Australia,1350.53 ,2015,Sex,Both sexes,BTSX,82.28,82.28,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,AUS,Australia,1391.95 ,2019,Sex,Both sexes,BTSX,83.04,83.04,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,AUT,Austria,196.80 ,2000,Sex,Both sexes,BTSX,78.17,78.17,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,AUT,Austria,431.12 ,2010,Sex,Both sexes,BTSX,80.39,80.39,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,AUT,Austria,381.82 ,2015,Sex,Both sexes,BTSX,80.98,80.98,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,AUT,Austria,445.01 ,2019,Sex,Both sexes,BTSX,81.65,81.65,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,AZE,Azerbaijan,5.27 ,2000,Sex,Both sexes,BTSX,65.52,65.52,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,AZE,Azerbaijan,65.95 ,2010,Sex,Both sexes,BTSX,69.03,69.03,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,AZE,Azerbaijan,53.07 ,2015,Sex,Both sexes,BTSX,70.67,70.67,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,AZE,Azerbaijan,48.17 ,2019,Sex,Both sexes,BTSX,71.43,71.43,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BHS,Bahamas,8.08 ,2000,Sex,Both sexes,BTSX,70.94,70.94,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BHS,Bahamas,10.07 ,2010,Sex,Both sexes,BTSX,72.96,72.96,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BHS,Bahamas,11.89 ,2015,Sex,Both sexes,BTSX,72.92,72.92,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BHS,Bahamas,13.16 ,2019,Sex,Both sexes,BTSX,73.21,73.21,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,BHR,Bahrain,9.06 ,2000,Sex,Both sexes,BTSX,70.47,70.47,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,BHR,Bahrain,28.78 ,2010,Sex,Both sexes,BTSX,74.52,74.52,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,BHR,Bahrain,31.05 ,2015,Sex,Both sexes,BTSX,76.46,76.46,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,BHR,Bahrain,38.65 ,2019,Sex,Both sexes,BTSX,75.81,75.81,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,BGD,Bangladesh,53.37 ,2000,Sex,Both sexes,BTSX,65.59,65.59,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,BGD,Bangladesh,128.64 ,2010,Sex,Both sexes,BTSX,70.29,70.29,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,BGD,Bangladesh,195.08 ,2015,Sex,Both sexes,BTSX,73.58,73.58,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,BGD,Bangladesh,302.57 ,2019,Sex,Both sexes,BTSX,74.25,74.25,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BRB,Barbados,3.06 ,2000,Sex,Both sexes,BTSX,74.5,74.5,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BRB,Barbados,4.66 ,2010,Sex,Both sexes,BTSX,75.88,75.88,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BRB,Barbados,4.72 ,2015,Sex,Both sexes,BTSX,76.22,76.22,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BRB,Barbados,5.21 ,2019,Sex,Both sexes,BTSX,76.03,76.03,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BLR,Belarus,12.74 ,2000,Sex,Both sexes,BTSX,68.85,68.85,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BLR,Belarus,61.76 ,2010,Sex,Both sexes,BTSX,70.39,70.39,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BLR,Belarus,56.45 ,2015,Sex,Both sexes,BTSX,73.82,73.82,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BLR,Belarus,64.41 ,2019,Sex,Both sexes,BTSX,74.81,74.81,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BEL,Belgium,236.20 ,2000,Sex,Both sexes,BTSX,77.66,77.66,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BEL,Belgium,522.65 ,2010,Sex,Both sexes,BTSX,79.85,79.85,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BEL,Belgium,462.15 ,2015,Sex,Both sexes,BTSX,80.71,80.71,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BEL,Belgium,535.29 ,2019,Sex,Both sexes,BTSX,81.42,81.42,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BLZ,Belize,0.83 ,2000,Sex,Both sexes,BTSX,70.34,70.34,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BLZ,Belize,1.46 ,2010,Sex,Both sexes,BTSX,73.39,73.39,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BLZ,Belize,1.72 ,2015,Sex,Both sexes,BTSX,74.05,74.05,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BLZ,Belize,1.98 ,2019,Sex,Both sexes,BTSX,74.41,74.41,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BEN,Benin,3.52 ,2000,Sex,Both sexes,BTSX,56.59,56.59,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BEN,Benin,10.69 ,2010,Sex,Both sexes,BTSX,60.47,60.47,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BEN,Benin,11.39 ,2015,Sex,Both sexes,BTSX,61.96,61.96,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BEN,Benin,14.39 ,2019,Sex,Both sexes,BTSX,63.43,63.43,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,BTN,Bhutan,0.42 ,2000,Sex,Both sexes,BTSX,65.7,65.7,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,BTN,Bhutan,1.78 ,2010,Sex,Both sexes,BTSX,71.01,71.01,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,BTN,Bhutan,2.00 ,2015,Sex,Both sexes,BTSX,72.15,72.15,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,BTN,Bhutan,2.54 ,2019,Sex,Both sexes,BTSX,73.11,73.11,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BOL,Bolivia (Plurinational State of),8.40 ,2000,Sex,Both sexes,BTSX,66.02,66.02,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BOL,Bolivia (Plurinational State of),23.96 ,2010,Sex,Both sexes,BTSX,70.34,70.34,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BOL,Bolivia (Plurinational State of),33.00 ,2015,Sex,Both sexes,BTSX,71.52,71.52,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BOL,Bolivia (Plurinational State of),40.90 ,2019,Sex,Both sexes,BTSX,72.14,72.14,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BIH,Bosnia and Herzegovina,5.57 ,2000,Sex,Both sexes,BTSX,75.42,75.42,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BIH,Bosnia and Herzegovina,18.64 ,2010,Sex,Both sexes,BTSX,76.19,76.19,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BIH,Bosnia and Herzegovina,16.22 ,2015,Sex,Both sexes,BTSX,76.32,76.32,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BIH,Bosnia and Herzegovina,20.20 ,2019,Sex,Both sexes,BTSX,76.75,76.75,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BWA,Botswana,5.79 ,2000,Sex,Both sexes,BTSX,45.59,45.59,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BWA,Botswana,15.35 ,2010,Sex,Both sexes,BTSX,58.14,58.14,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BWA,Botswana,13.58 ,2015,Sex,Both sexes,BTSX,60.93,60.93,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BWA,Botswana,16.59 ,2019,Sex,Both sexes,BTSX,62.25,62.25,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BRA,Brazil,655.45 ,2000,Sex,Both sexes,BTSX,71.47,71.47,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BRA,Brazil,2616.16 ,2010,Sex,Both sexes,BTSX,74.09,74.09,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BRA,Brazil,1802.21 ,2015,Sex,Both sexes,BTSX,75.13,75.13,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,BRA,Brazil,1877.82 ,2019,Sex,Both sexes,BTSX,75.9,75.9,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,BRN,Brunei Darussalam,6.00 ,2000,Sex,Both sexes,BTSX,72.2,72.2,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,BRN,Brunei Darussalam,18.53 ,2010,Sex,Both sexes,BTSX,74.57,74.57,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,BRN,Brunei Darussalam,12.93 ,2015,Sex,Both sexes,BTSX,74.4,74.4,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,BRN,Brunei Darussalam,13.47 ,2019,Sex,Both sexes,BTSX,74.32,74.32,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BGR,Bulgaria,13.25 ,2000,Sex,Both sexes,BTSX,71.61,71.61,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BGR,Bulgaria,57.68 ,2010,Sex,Both sexes,BTSX,73.64,73.64,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BGR,Bulgaria,50.78 ,2015,Sex,Both sexes,BTSX,74.55,74.55,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,BGR,Bulgaria,68.92 ,2019,Sex,Both sexes,BTSX,75.07,75.07,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BFA,Burkina Faso,2.97 ,2000,Sex,Both sexes,BTSX,51.64,51.64,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BFA,Burkina Faso,12.08 ,2010,Sex,Both sexes,BTSX,58.59,58.59,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BFA,Burkina Faso,11.83 ,2015,Sex,Both sexes,BTSX,60.92,60.92,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BFA,Burkina Faso,16.18 ,2019,Sex,Both sexes,BTSX,62.7,62.7,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BDI,Burundi,0.87 ,2000,Sex,Both sexes,BTSX,43.78,43.78,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BDI,Burundi,2.24 ,2010,Sex,Both sexes,BTSX,58.6,58.6,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BDI,Burundi,3.10 ,2015,Sex,Both sexes,BTSX,62.05,62.05,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,BDI,Burundi,2.63 ,2019,Sex,Both sexes,BTSX,63.84,63.84,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CPV,Cabo Verde,0.54 ,2000,Sex,Both sexes,BTSX,70.97,70.97,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CPV,Cabo Verde,1.87 ,2010,Sex,Both sexes,BTSX,74.12,74.12,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CPV,Cabo Verde,1.60 ,2015,Sex,Both sexes,BTSX,74.88,74.88,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CPV,Cabo Verde,1.98 ,2019,Sex,Both sexes,BTSX,74.03,74.03,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KHM,Cambodia,3.65 ,2000,Sex,Both sexes,BTSX,58.68,58.68,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KHM,Cambodia,12.83 ,2010,Sex,Both sexes,BTSX,67.22,67.22,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KHM,Cambodia,18.05 ,2015,Sex,Both sexes,BTSX,69.17,69.17,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KHM,Cambodia,27.09 ,2019,Sex,Both sexes,BTSX,70.12,70.12,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CMR,Cameroon,10.57 ,2000,Sex,Both sexes,BTSX,52.82,52.82,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CMR,Cameroon,30.63 ,2010,Sex,Both sexes,BTSX,56.58,56.58,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CMR,Cameroon,32.21 ,2015,Sex,Both sexes,BTSX,59.11,59.11,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CMR,Cameroon,39.67 ,2019,Sex,Both sexes,BTSX,62.36,62.36,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
