ParentLocationCode,ParentLocation,SpatialDimValueCode,Location,Gdp,year,Dim1 type,Dim1,Dim1ValueCode,FactValueNumeric,Value,Level,Language,DateModified,,,,,,,,,,,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,,FactValueTranslationID,FactComments
AFR,Africa,GMB,Gambia,0.78 ,2000,Sex,Both sexes,BTSX,59.24,59.24,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GMB,Gambia,1.41 ,2010,Sex,Both sexes,BTSX,62.42,62.42,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GMB,Gambia,1.38 ,2015,Sex,Both sexes,BTSX,64.14,64.14,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GMB,Gambia,1.81 ,2019,Sex,Both sexes,BTSX,65.47,65.47,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GEO,Georgia,3.06 ,2000,Sex,Both sexes,BTSX,69.41,69.41,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GEO,Georgia,15.11 ,2010,Sex,Both sexes,BTSX,71.87,71.87,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GEO,Georgia,14.95 ,2015,Sex,Both sexes,BTSX,72.58,72.58,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GEO,Georgia,17.48 ,2019,Sex,Both sexes,BTSX,73.28,73.28,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DEU,Germany,1943.15 ,2000,Sex,Both sexes,BTSX,78.09,78.09,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DEU,Germany,3744.41 ,2010,Sex,Both sexes,BTSX,80.17,80.17,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DEU,Germany,3356.24 ,2015,Sex,Both sexes,BTSX,80.42,80.42,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DEU,Germany,3888.33 ,2019,Sex,Both sexes,BTSX,81.72,81.72,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GHA,Ghana,4.98 ,2000,Sex,Both sexes,BTSX,59.24,59.24,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GHA,Ghana,39.34 ,2010,Sex,Both sexes,BTSX,62,62,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GHA,Ghana,49.41 ,2015,Sex,Both sexes,BTSX,64.55,64.55,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GHA,Ghana,68.34 ,2019,Sex,Both sexes,BTSX,66.28,66.28,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GRC,Greece,130.13 ,2000,Sex,Both sexes,BTSX,78.17,78.17,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GRC,Greece,282.63 ,2010,Sex,Both sexes,BTSX,80.1,80.1,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GRC,Greece,195.60 ,2015,Sex,Both sexes,BTSX,80.38,80.38,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GRC,Greece,205.14 ,2019,Sex,Both sexes,BTSX,81.1,81.1,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GRD,Grenada,0.52 ,2000,Sex,Both sexes,BTSX,71.97,71.97,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GRD,Grenada,0.78 ,2010,Sex,Both sexes,BTSX,71.97,71.97,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GRD,Grenada,1.00 ,2015,Sex,Both sexes,BTSX,72.7,72.7,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GRD,Grenada,1.21 ,2019,Sex,Both sexes,BTSX,72.88,72.88,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GTM,Guatemala,19.29 ,2000,Sex,Both sexes,BTSX,66.78,66.78,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GTM,Guatemala,46.88 ,2010,Sex,Both sexes,BTSX,69.3,69.3,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GTM,Guatemala,62.19 ,2015,Sex,Both sexes,BTSX,70.95,70.95,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GTM,Guatemala,77.02 ,2019,Sex,Both sexes,BTSX,72.02,72.02,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GIN,Guinea,3.00 ,2000,Sex,Both sexes,BTSX,54.26,54.26,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GIN,Guinea,6.79 ,2010,Sex,Both sexes,BTSX,58.07,58.07,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GIN,Guinea,8.79 ,2015,Sex,Both sexes,BTSX,58.81,58.81,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GIN,Guinea,13.51 ,2019,Sex,Both sexes,BTSX,61.01,61.01,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNB,Guinea-Bissau,0.37 ,2000,Sex,Both sexes,BTSX,50.28,50.28,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNB,Guinea-Bissau,1.10 ,2010,Sex,Both sexes,BTSX,55.43,55.43,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNB,Guinea-Bissau,1.05 ,2015,Sex,Both sexes,BTSX,58.23,58.23,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNB,Guinea-Bissau,1.44 ,2019,Sex,Both sexes,BTSX,60.22,60.22,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GUY,Guyana,0.71 ,2000,Sex,Both sexes,BTSX,62.96,62.96,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GUY,Guyana,3.69 ,2010,Sex,Both sexes,BTSX,64.77,64.77,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GUY,Guyana,4.28 ,2015,Sex,Both sexes,BTSX,65.59,65.59,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GUY,Guyana,5.17 ,2019,Sex,Both sexes,BTSX,65.69,65.69,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,HTI,Haiti,6.81 ,2000,Sex,Both sexes,BTSX,57.05,57.05,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,HTI,Haiti,13.01 ,2010,Sex,Both sexes,BTSX,31.28,31.28,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,HTI,Haiti,14.83 ,2015,Sex,Both sexes,BTSX,62.61,62.61,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,HTI,Haiti,14.79 ,2019,Sex,Both sexes,BTSX,64.05,64.05,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,HND,Honduras,7.10 ,2000,Sex,Both sexes,BTSX,70.04,70.04,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,HND,Honduras,17.59 ,2010,Sex,Both sexes,BTSX,71.15,71.15,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,HND,Honduras,20.83 ,2015,Sex,Both sexes,BTSX,69.82,69.82,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,HND,Honduras,24.92 ,2019,Sex,Both sexes,BTSX,71.94,71.94,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,HUN,Hungary,47.22 ,2000,Sex,Both sexes,BTSX,71.34,71.34,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,HUN,Hungary,142.00 ,2010,Sex,Both sexes,BTSX,74.58,74.58,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,HUN,Hungary,125.21 ,2015,Sex,Both sexes,BTSX,75.57,75.57,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,HUN,Hungary,163.53 ,2019,Sex,Both sexes,BTSX,76.44,76.44,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ISL,Iceland,9.03 ,2000,Sex,Both sexes,BTSX,79.7,79.7,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ISL,Iceland,15.22 ,2010,Sex,Both sexes,BTSX,81.68,81.68,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ISL,Iceland,17.52 ,2015,Sex,Both sexes,BTSX,82.14,82.14,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ISL,Iceland,24.86 ,2019,Sex,Both sexes,BTSX,82.33,82.33,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,IND,India,468.39 ,2000,Sex,Both sexes,BTSX,62.11,62.11,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,IND,India,1823.05 ,2010,Sex,Both sexes,BTSX,67.23,67.23,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,IND,India,2103.59 ,2015,Sex,Both sexes,BTSX,69.31,69.31,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,IND,India,2870.50 ,2019,Sex,Both sexes,BTSX,70.79,70.79,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,IDN,Indonesia,165.02 ,2000,Sex,Both sexes,BTSX,67.17,67.17,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,IDN,Indonesia,892.97 ,2010,Sex,Both sexes,BTSX,69.26,69.26,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,IDN,Indonesia,860.85 ,2015,Sex,Both sexes,BTSX,70.61,70.61,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,IDN,Indonesia,1119.09 ,2019,Sex,Both sexes,BTSX,71.31,71.31,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),109.59 ,2000,Sex,Both sexes,BTSX,72.56,72.56,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),580.76 ,2010,Sex,Both sexes,BTSX,75.86,75.86,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),384.95 ,2015,Sex,Both sexes,BTSX,76.66,76.66,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),258.25 ,2019,Sex,Both sexes,BTSX,77.35,77.35,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,IRQ,Iraq,48.36 ,2000,Sex,Both sexes,BTSX,68.77,68.77,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,IRQ,Iraq,185.75 ,2010,Sex,Both sexes,BTSX,70.24,70.24,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,IRQ,Iraq,166.77 ,2015,Sex,Both sexes,BTSX,70.29,70.29,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,IRQ,Iraq,235.10 ,2019,Sex,Both sexes,BTSX,72.42,72.42,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,IRL,Ireland,99.96 ,2000,Sex,Both sexes,BTSX,76.41,76.41,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,IRL,Ireland,238.66 ,2010,Sex,Both sexes,BTSX,80.41,80.41,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,IRL,Ireland,291.46 ,2015,Sex,Both sexes,BTSX,81.14,81.14,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,IRL,Ireland,399.12 ,2019,Sex,Both sexes,BTSX,81.84,81.84,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ISR,Israel,132.46 ,2000,Sex,Both sexes,BTSX,78.57,78.57,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ISR,Israel,262.29 ,2010,Sex,Both sexes,BTSX,81.56,81.56,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ISR,Israel,300.08 ,2015,Sex,Both sexes,BTSX,81.93,81.93,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ISR,Israel,397.93 ,2019,Sex,Both sexes,BTSX,82.62,82.62,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ITA,Italy,1143.83 ,2000,Sex,Both sexes,BTSX,79.36,79.36,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ITA,Italy,2291.99 ,2010,Sex,Both sexes,BTSX,81.9,81.9,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ITA,Italy,1835.90 ,2015,Sex,Both sexes,BTSX,82.21,82.21,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ITA,Italy,2009.38 ,2019,Sex,Both sexes,BTSX,82.97,82.97,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,JAM,Jamaica,9.01 ,2000,Sex,Both sexes,BTSX,74.22,74.22,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,JAM,Jamaica,14.44 ,2010,Sex,Both sexes,BTSX,75.77,75.77,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,JAM,Jamaica,14.19 ,2015,Sex,Both sexes,BTSX,75.85,75.85,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,JAM,Jamaica,15.83 ,2019,Sex,Both sexes,BTSX,75.98,75.98,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,JPN,Japan,4968.36 ,2000,Sex,Both sexes,BTSX,81.12,81.12,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,JPN,Japan,6233.15 ,2010,Sex,Both sexes,BTSX,82.68,82.68,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,JPN,Japan,4444.93 ,2015,Sex,Both sexes,BTSX,83.62,83.62,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,JPN,Japan,5148.78 ,2019,Sex,Both sexes,BTSX,84.26,84.26,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,JOR,Jordan,8.46 ,2000,Sex,Both sexes,BTSX,72.65,72.65,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,JOR,Jordan,29.52 ,2010,Sex,Both sexes,BTSX,76.59,76.59,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,JOR,Jordan,38.59 ,2015,Sex,Both sexes,BTSX,77.82,77.82,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,JOR,Jordan,44.50 ,2019,Sex,Both sexes,BTSX,77.87,77.87,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,KAZ,Kazakhstan,18.29 ,2000,Sex,Both sexes,BTSX,63.15,63.15,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,KAZ,Kazakhstan,192.63 ,2010,Sex,Both sexes,BTSX,68.43,68.43,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,KAZ,Kazakhstan,184.39 ,2015,Sex,Both sexes,BTSX,71.91,71.91,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,KAZ,Kazakhstan,181.67 ,2019,Sex,Both sexes,BTSX,73.95,73.95,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,KEN,Kenya,12.71 ,2000,Sex,Both sexes,BTSX,53.87,53.87,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,KEN,Kenya,46.87 ,2010,Sex,Both sexes,BTSX,61.18,61.18,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,KEN,Kenya,70.12 ,2015,Sex,Both sexes,BTSX,64.17,64.17,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,KEN,Kenya,100.56 ,2019,Sex,Both sexes,BTSX,66.09,66.09,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KIR,Kiribati,0.07 ,2000,Sex,Both sexes,BTSX,55.73,55.73,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KIR,Kiribati,0.18 ,2010,Sex,Both sexes,BTSX,58.01,58.01,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KIR,Kiribati,0.17 ,2015,Sex,Both sexes,BTSX,58.2,58.2,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KIR,Kiribati,0.19 ,2019,Sex,Both sexes,BTSX,59.42,59.42,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,KWT,Kuwait,37.71 ,2000,Sex,Both sexes,BTSX,77.86,77.86,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,KWT,Kuwait,154.07 ,2010,Sex,Both sexes,BTSX,79.83,79.83,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,KWT,Kuwait,114.57 ,2015,Sex,Both sexes,BTSX,81.13,81.13,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,KWT,Kuwait,136.20 ,2019,Sex,Both sexes,BTSX,80.97,80.97,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,KGZ,Kyrgyzstan,1.37 ,2000,Sex,Both sexes,BTSX,65.95,65.95,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,KGZ,Kyrgyzstan,6.20 ,2010,Sex,Both sexes,BTSX,69.17,69.17,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,KGZ,Kyrgyzstan,6.68 ,2015,Sex,Both sexes,BTSX,71.59,71.59,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,KGZ,Kyrgyzstan,8.87 ,2019,Sex,Both sexes,BTSX,74.18,74.18,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,LAO,Lao People's Democratic Republic,1.73 ,2000,Sex,Both sexes,BTSX,58.41,58.41,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,LAO,Lao People's Democratic Republic,8.75 ,2010,Sex,Both sexes,BTSX,64.88,64.88,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,LAO,Lao People's Democratic Republic,14.43 ,2015,Sex,Both sexes,BTSX,67.08,67.08,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,LAO,Lao People's Democratic Republic,18.90 ,2019,Sex,Both sexes,BTSX,68.51,68.51,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LVA,Latvia,7.96 ,2000,Sex,Both sexes,BTSX,70.18,70.18,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LVA,Latvia,27.47 ,2010,Sex,Both sexes,BTSX,72.94,72.94,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LVA,Latvia,27.25 ,2015,Sex,Both sexes,BTSX,74.8,74.8,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LVA,Latvia,34.31 ,2019,Sex,Both sexes,BTSX,75.38,75.38,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
