ParentLocationCode,ParentLocation,SpatialDimValueCode,Location,Gdp,year,Dim1 type,Dim1,Dim1ValueCode,FactValueNumeric,Value,Level,Language,DateModified,,,,,,,,,,,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,,FactValueTranslationID,FactComments
EMR,Eastern Mediterranean,LBN,Lebanon,17.26 ,2000,Sex,Both sexes,BTSX,74.61,74.61,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,LBN,Lebanon,39.93 ,2010,Sex,Both sexes,BTSX,75.53,75.53,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,LBN,Lebanon,50.07 ,2015,Sex,Both sexes,BTSX,75.98,75.98,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,LBN,Lebanon,51.95 ,2019,Sex,Both sexes,BTSX,76.44,76.44,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,LSO,Lesotho,0.89 ,2000,Sex,Both sexes,BTSX,47.82,47.82,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,LSO,Lesotho,2.58 ,2010,Sex,Both sexes,BTSX,47.38,47.38,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,LSO,Lesotho,2.36 ,2015,Sex,Both sexes,BTSX,47.67,47.67,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,LSO,Lesotho,2.37 ,2019,Sex,Both sexes,BTSX,50.75,50.75,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,LBR,Liberia,0.87 ,2000,Sex,Both sexes,BTSX,53.77,53.77,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,LBR,Liberia,2.40 ,2010,Sex,Both sexes,BTSX,60.7,60.7,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,LBR,Liberia,3.23 ,2015,Sex,Both sexes,BTSX,61.17,61.17,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,LBR,Liberia,3.32 ,2019,Sex,Both sexes,BTSX,64.08,64.08,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,LBY,Libya,38.27 ,2000,Sex,Both sexes,BTSX,74.4,74.4,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,LBY,Libya,34.70 ,2010,Sex,Both sexes,BTSX,76.04,76.04,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,LBY,Libya,27.84 ,2015,Sex,Both sexes,BTSX,74.6,74.6,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,LBY,Libya,52.09 ,2019,Sex,Both sexes,BTSX,75.78,75.78,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LTU,Lithuania,11.52 ,2000,Sex,Both sexes,BTSX,72.04,72.04,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LTU,Lithuania,43.54 ,2010,Sex,Both sexes,BTSX,73.14,73.14,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LTU,Lithuania,41.42 ,2015,Sex,Both sexes,BTSX,74.38,74.38,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LTU,Lithuania,54.70 ,2019,Sex,Both sexes,BTSX,75.99,75.99,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LUX,Luxembourg,21.18 ,2000,Sex,Both sexes,BTSX,78.24,78.24,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LUX,Luxembourg,61.62 ,2010,Sex,Both sexes,BTSX,80.94,80.94,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LUX,Luxembourg,60.05 ,2015,Sex,Both sexes,BTSX,82.31,82.31,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,LUX,Luxembourg,70.20 ,2019,Sex,Both sexes,BTSX,82.41,82.41,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MDG,Madagascar,4.63 ,2000,Sex,Both sexes,BTSX,58.82,58.82,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MDG,Madagascar,11.55 ,2010,Sex,Both sexes,BTSX,62.79,62.79,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MDG,Madagascar,11.32 ,2015,Sex,Both sexes,BTSX,64.19,64.19,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MDG,Madagascar,14.10 ,2019,Sex,Both sexes,BTSX,65.35,65.35,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MWI,Malawi,1.74 ,2000,Sex,Both sexes,BTSX,44.73,44.73,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MWI,Malawi,8.00 ,2010,Sex,Both sexes,BTSX,56.8,56.8,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MWI,Malawi,6.37 ,2015,Sex,Both sexes,BTSX,63.04,63.04,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MWI,Malawi,11.03 ,2019,Sex,Both sexes,BTSX,65.62,65.62,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,MYS,Malaysia,93.79 ,2000,Sex,Both sexes,BTSX,72.8,72.8,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,MYS,Malaysia,297.95 ,2010,Sex,Both sexes,BTSX,74.25,74.25,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,MYS,Malaysia,301.35 ,2015,Sex,Both sexes,BTSX,74.95,74.95,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,MYS,Malaysia,365.28 ,2019,Sex,Both sexes,BTSX,74.72,74.72,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,MDV,Maldives,0.62 ,2000,Sex,Both sexes,BTSX,70.96,70.96,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,MDV,Maldives,2.77 ,2010,Sex,Both sexes,BTSX,76.99,76.99,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,MDV,Maldives,4.11 ,2015,Sex,Both sexes,BTSX,78.41,78.41,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,MDV,Maldives,5.61 ,2019,Sex,Both sexes,BTSX,79.59,79.59,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MLI,Mali,2.96 ,2000,Sex,Both sexes,BTSX,52.64,52.64,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MLI,Mali,13.00 ,2010,Sex,Both sexes,BTSX,59.05,59.05,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MLI,Mali,13.10 ,2015,Sex,Both sexes,BTSX,60.89,60.89,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MLI,Mali,17.28 ,2019,Sex,Both sexes,BTSX,62.8,62.8,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MLT,Malta,4.07 ,2000,Sex,Both sexes,BTSX,77.87,77.87,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MLT,Malta,9.64 ,2010,Sex,Both sexes,BTSX,80.45,80.45,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MLT,Malta,11.09 ,2015,Sex,Both sexes,BTSX,81.65,81.65,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MLT,Malta,15.22 ,2019,Sex,Both sexes,BTSX,81.89,81.89,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MRT,Mauritania,1.78 ,2000,Sex,Both sexes,BTSX,61.96,61.96,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MRT,Mauritania,6.76 ,2010,Sex,Both sexes,BTSX,65.59,65.59,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MRT,Mauritania,6.17 ,2015,Sex,Both sexes,BTSX,67.41,67.41,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MRT,Mauritania,7.89 ,2019,Sex,Both sexes,BTSX,68.38,68.38,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MUS,Mauritius,4.66 ,2000,Sex,Both sexes,BTSX,71.17,71.17,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MUS,Mauritius,11.52 ,2010,Sex,Both sexes,BTSX,73.24,73.24,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MUS,Mauritius,11.69 ,2015,Sex,Both sexes,BTSX,74.14,74.14,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MUS,Mauritius,14.05 ,2019,Sex,Both sexes,BTSX,74.07,74.07,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,MEX,Mexico,707.91 ,2000,Sex,Both sexes,BTSX,74.41,74.41,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,MEX,Mexico,1180.49 ,2010,Sex,Both sexes,BTSX,75.13,75.13,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,MEX,Mexico,1171.87 ,2015,Sex,Both sexes,BTSX,75.87,75.87,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,MEX,Mexico,1269.43 ,2019,Sex,Both sexes,BTSX,76.01,76.01,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,FSM,Micronesia (Federated States of),0.23 ,2000,Sex,Both sexes,BTSX,61.19,61.19,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,FSM,Micronesia (Federated States of),0.31 ,2010,Sex,Both sexes,BTSX,62.67,62.67,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,FSM,Micronesia (Federated States of),0.32 ,2015,Sex,Both sexes,BTSX,62.74,62.74,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,FSM,Micronesia (Federated States of),0.41 ,2019,Sex,Both sexes,BTSX,63.03,63.03,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,MNG,Mongolia,1.14 ,2000,Sex,Both sexes,BTSX,60.52,60.52,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,MNG,Mongolia,10.41 ,2010,Sex,Both sexes,BTSX,65.05,65.05,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,MNG,Mongolia,11.62 ,2015,Sex,Both sexes,BTSX,67.61,67.61,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,MNG,Mongolia,14.21 ,2019,Sex,Both sexes,BTSX,68.1,68.1,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MNE,Montenegro,0.98 ,2000,Sex,Both sexes,BTSX,73.56,73.56,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MNE,Montenegro,4.54 ,2010,Sex,Both sexes,BTSX,74.69,74.69,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MNE,Montenegro,4.05 ,2015,Sex,Both sexes,BTSX,75.27,75.27,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MNE,Montenegro,5.54 ,2019,Sex,Both sexes,BTSX,75.88,75.88,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,MAR,Morocco,38.86 ,2000,Sex,Both sexes,BTSX,69.35,69.35,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,MAR,Morocco,101.37 ,2010,Sex,Both sexes,BTSX,71.6,71.6,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,MAR,Morocco,101.18 ,2015,Sex,Both sexes,BTSX,72.46,72.46,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,MAR,Morocco,119.87 ,2019,Sex,Both sexes,BTSX,72.99,72.99,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MOZ,Mozambique,5.66 ,2000,Sex,Both sexes,BTSX,50.69,50.69,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MOZ,Mozambique,14.38 ,2010,Sex,Both sexes,BTSX,53.48,53.48,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MOZ,Mozambique,15.95 ,2015,Sex,Both sexes,BTSX,55.95,55.95,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,MOZ,Mozambique,15.38 ,2019,Sex,Both sexes,BTSX,58.14,58.14,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,MMR,Myanmar,6.85 ,2000,Sex,Both sexes,BTSX,59.99,59.99,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,MMR,Myanmar,54.12 ,2010,Sex,Both sexes,BTSX,64.79,64.79,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,MMR,Myanmar,63.05 ,2015,Sex,Both sexes,BTSX,67.58,67.58,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,MMR,Myanmar,68.70 ,2019,Sex,Both sexes,BTSX,69.13,69.13,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NAM,Namibia,3.92 ,2000,Sex,Both sexes,BTSX,53.32,53.32,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NAM,Namibia,12.52 ,2010,Sex,Both sexes,BTSX,60.94,60.94,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NAM,Namibia,11.34 ,2015,Sex,Both sexes,BTSX,62.87,62.87,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NAM,Namibia,12.50 ,2019,Sex,Both sexes,BTSX,64.58,64.58,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,NPL,Nepal,5.49 ,2000,Sex,Both sexes,BTSX,65.26,65.26,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,NPL,Nepal,21.62 ,2010,Sex,Both sexes,BTSX,69.18,69.18,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,NPL,Nepal,24.36 ,2015,Sex,Both sexes,BTSX,69.43,69.43,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,NPL,Nepal,34.19 ,2019,Sex,Both sexes,BTSX,70.88,70.88,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,NLD,Netherlands,416.44 ,2000,Sex,Both sexes,BTSX,78.01,78.01,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,NLD,Netherlands,904.09 ,2010,Sex,Both sexes,BTSX,80.68,80.68,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,NLD,Netherlands,765.26 ,2015,Sex,Both sexes,BTSX,81.28,81.28,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,NLD,Netherlands,910.19 ,2019,Sex,Both sexes,BTSX,81.79,81.79,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,NZL,New Zealand,52.62 ,2000,Sex,Both sexes,BTSX,78.57,78.57,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,NZL,New Zealand,168.29 ,2010,Sex,Both sexes,BTSX,80.94,80.94,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,NZL,New Zealand,178.06 ,2015,Sex,Both sexes,BTSX,81.31,81.31,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,NZL,New Zealand,212.89 ,2019,Sex,Both sexes,BTSX,81.96,81.96,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,NIC,Nicaragua,5.11 ,2000,Sex,Both sexes,BTSX,73.26,73.26,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,NIC,Nicaragua,9.77 ,2010,Sex,Both sexes,BTSX,74.05,74.05,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,NIC,Nicaragua,12.76 ,2015,Sex,Both sexes,BTSX,74.62,74.62,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,NIC,Nicaragua,12.61 ,2019,Sex,Both sexes,BTSX,75.04,75.04,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NER,Niger,2.24 ,2000,Sex,Both sexes,BTSX,50.35,50.35,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NER,Niger,8.77 ,2010,Sex,Both sexes,BTSX,58.95,58.95,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NER,Niger,9.68 ,2015,Sex,Both sexes,BTSX,61.54,61.54,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NER,Niger,12.92 ,2019,Sex,Both sexes,BTSX,63.29,63.29,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NGA,Nigeria,69.45 ,2000,Sex,Both sexes,BTSX,53.63,53.63,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NGA,Nigeria,404.99 ,2010,Sex,Both sexes,BTSX,59.24,59.24,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NGA,Nigeria,486.80 ,2015,Sex,Both sexes,BTSX,61.16,61.16,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,NGA,Nigeria,448.12 ,2019,Sex,Both sexes,BTSX,62.62,62.62,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,NOR,Norway,171.25 ,2000,Sex,Both sexes,BTSX,78.53,78.53,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,NOR,Norway,498.28 ,2010,Sex,Both sexes,BTSX,80.87,80.87,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,NOR,Norway,385.80 ,2015,Sex,Both sexes,BTSX,82.01,82.01,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,NOR,Norway,404.94 ,2019,Sex,Both sexes,BTSX,82.62,82.62,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,OMN,Oman,19.51 ,2000,Sex,Both sexes,BTSX,69.07,69.07,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,OMN,Oman,77.50 ,2010,Sex,Both sexes,BTSX,70.36,70.36,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,OMN,Oman,78.71 ,2015,Sex,Both sexes,BTSX,72.52,72.52,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,OMN,Oman,88.06 ,2019,Sex,Both sexes,BTSX,73.9,73.9,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,PAK,Pakistan,82.02 ,2000,Sex,Both sexes,BTSX,60.08,60.08,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,PAK,Pakistan,213.59 ,2010,Sex,Both sexes,BTSX,62.64,62.64,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,PAK,Pakistan,270.56 ,2015,Sex,Both sexes,BTSX,64.18,64.18,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
