ParentLocationCode,ParentLocation,SpatialDimValueCode,Location,Gdp,year,Dim1 type,Dim1,Dim1ValueCode,FactValueNumeric,Value,Level,Language,DateModified,,,,,,,,,,,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,,FactValueTranslationID,FactComments
EMR,Eastern Mediterranean,PAK,Pakistan,279.06 ,2019,Sex,Both sexes,BTSX,65.61,65.61,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PAN,Panama,12.30 ,2000,Sex,Both sexes,BTSX,77.23,77.23,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PAN,Panama,34.69 ,2010,Sex,Both sexes,BTSX,77.53,77.53,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PAN,Panama,54.09 ,2015,Sex,Both sexes,BTSX,78.72,78.72,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PAN,Panama,66.98 ,2019,Sex,Both sexes,BTSX,79.29,79.29,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,PNG,Papua New Guinea,3.52 ,2000,Sex,Both sexes,BTSX,63.29,63.29,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,PNG,Papua New Guinea,17.98 ,2010,Sex,Both sexes,BTSX,63.42,63.42,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,PNG,Papua New Guinea,21.72 ,2015,Sex,Both sexes,BTSX,64.49,64.49,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,PNG,Papua New Guinea,24.75 ,2019,Sex,Both sexes,BTSX,65.3,65.3,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PRY,Paraguay,8.86 ,2000,Sex,Both sexes,BTSX,74.8,74.8,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PRY,Paraguay,33.76 ,2010,Sex,Both sexes,BTSX,74.99,74.99,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PRY,Paraguay,36.21 ,2015,Sex,Both sexes,BTSX,75.56,75.56,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PRY,Paraguay,37.91 ,2019,Sex,Both sexes,BTSX,75.81,75.81,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PER,Peru,51.74 ,2000,Sex,Both sexes,BTSX,74.42,74.42,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PER,Peru,171.76 ,2010,Sex,Both sexes,BTSX,77.28,77.28,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PER,Peru,189.81 ,2015,Sex,Both sexes,BTSX,79.08,79.08,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,PER,Peru,228.47 ,2019,Sex,Both sexes,BTSX,79.9,79.9,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,PHL,Philippines,83.67 ,2000,Sex,Both sexes,BTSX,69.03,69.03,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,PHL,Philippines,234.22 ,2010,Sex,Both sexes,BTSX,69.96,69.96,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,PHL,Philippines,306.45 ,2015,Sex,Both sexes,BTSX,70.3,70.3,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,PHL,Philippines,376.82 ,2019,Sex,Both sexes,BTSX,70.43,70.43,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,POL,Poland,172.22 ,2000,Sex,Both sexes,BTSX,73.7,73.7,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,POL,Poland,528.30 ,2010,Sex,Both sexes,BTSX,76.25,76.25,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,POL,Poland,477.81 ,2015,Sex,Both sexes,BTSX,77.29,77.29,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,POL,Poland,597.28 ,2019,Sex,Both sexes,BTSX,78.27,78.27,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,PRT,Portugal,118.31 ,2000,Sex,Both sexes,BTSX,76.58,76.58,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,PRT,Portugal,244.80 ,2010,Sex,Both sexes,BTSX,79.73,79.73,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,PRT,Portugal,199.31 ,2015,Sex,Both sexes,BTSX,80.89,80.89,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,PRT,Portugal,239.99 ,2019,Sex,Both sexes,BTSX,81.57,81.57,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,QAT,Qatar,17.76 ,2000,Sex,Both sexes,BTSX,71.29,71.29,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,QAT,Qatar,167.78 ,2010,Sex,Both sexes,BTSX,74.08,74.08,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,QAT,Qatar,161.74 ,2015,Sex,Both sexes,BTSX,76.41,76.41,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,QAT,Qatar,176.37 ,2019,Sex,Both sexes,BTSX,77.17,77.17,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KOR,Republic of Korea,576.18 ,2000,Sex,Both sexes,BTSX,76.21,76.21,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KOR,Republic of Korea,1253.22 ,2010,Sex,Both sexes,BTSX,80.58,80.58,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KOR,Republic of Korea,1465.77 ,2015,Sex,Both sexes,BTSX,82.2,82.2,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,KOR,Republic of Korea,1651.42 ,2019,Sex,Both sexes,BTSX,83.3,83.3,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MDA,Republic of Moldova,1.29 ,2000,Sex,Both sexes,BTSX,66.87,66.87,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MDA,Republic of Moldova,8.41 ,2010,Sex,Both sexes,BTSX,68.81,68.81,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MDA,Republic of Moldova,7.75 ,2015,Sex,Both sexes,BTSX,71.13,71.13,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,MDA,Republic of Moldova,11.97 ,2019,Sex,Both sexes,BTSX,73.26,73.26,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ROU,Romania,37.25 ,2000,Sex,Both sexes,BTSX,71.39,71.39,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ROU,Romania,183.33 ,2010,Sex,Both sexes,BTSX,73.7,73.7,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ROU,Romania,177.73 ,2015,Sex,Both sexes,BTSX,74.82,74.82,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ROU,Romania,249.88 ,2019,Sex,Both sexes,BTSX,75.57,75.57,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,RUS,Russian Federation,259.71 ,2000,Sex,Both sexes,BTSX,65.29,65.29,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,RUS,Russian Federation,2045.93 ,2010,Sex,Both sexes,BTSX,68.76,68.76,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,RUS,Russian Federation,1363.48 ,2015,Sex,Both sexes,BTSX,71.3,71.3,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,RUS,Russian Federation,1687.45 ,2019,Sex,Both sexes,BTSX,73.23,73.23,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,RWA,Rwanda,2.07 ,2000,Sex,Both sexes,BTSX,47.51,47.51,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,RWA,Rwanda,6.88 ,2010,Sex,Both sexes,BTSX,64.44,64.44,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,RWA,Rwanda,8.54 ,2015,Sex,Both sexes,BTSX,67.69,67.69,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,RWA,Rwanda,10.36 ,2019,Sex,Both sexes,BTSX,69.1,69.1,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,LCA,Saint Lucia,0.93 ,2000,Sex,Both sexes,BTSX,73.21,73.21,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,LCA,Saint Lucia,1.58 ,2010,Sex,Both sexes,BTSX,75.2,75.2,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,LCA,Saint Lucia,1.81 ,2015,Sex,Both sexes,BTSX,75.01,75.01,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,LCA,Saint Lucia,2.12 ,2019,Sex,Both sexes,BTSX,74.33,74.33,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,VCT,Saint Vincent and the Grenadines,0.40 ,2000,Sex,Both sexes,BTSX,70.61,70.61,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,VCT,Saint Vincent and the Grenadines,0.68 ,2010,Sex,Both sexes,BTSX,72.85,72.85,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,VCT,Saint Vincent and the Grenadines,0.76 ,2015,Sex,Both sexes,BTSX,72.47,72.47,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,VCT,Saint Vincent and the Grenadines,0.83 ,2019,Sex,Both sexes,BTSX,73.22,73.22,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,WSM,Samoa,0.27 ,2000,Sex,Both sexes,BTSX,68.51,68.51,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,WSM,Samoa,0.74 ,2010,Sex,Both sexes,BTSX,69.57,69.57,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,WSM,Samoa,0.79 ,2015,Sex,Both sexes,BTSX,70.04,70.04,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,WSM,Samoa,0.85 ,2019,Sex,Both sexes,BTSX,70.45,70.45,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,STP,Sao Tome and Principe,..,2000,Sex,Both sexes,BTSX,63.45,63.45,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,STP,Sao Tome and Principe,0.23 ,2010,Sex,Both sexes,BTSX,68.24,68.24,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,STP,Sao Tome and Principe,0.32 ,2015,Sex,Both sexes,BTSX,69.6,69.6,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,STP,Sao Tome and Principe,0.43 ,2019,Sex,Both sexes,BTSX,70.42,70.42,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,SAU,Saudi Arabia,189.51 ,2000,Sex,Both sexes,BTSX,70.52,70.52,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,SAU,Saudi Arabia,671.24 ,2010,Sex,Both sexes,BTSX,71.76,71.76,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,SAU,Saudi Arabia,654.27 ,2015,Sex,Both sexes,BTSX,73.15,73.15,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,SAU,Saudi Arabia,792.97 ,2019,Sex,Both sexes,BTSX,74.31,74.31,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SEN,Senegal,6.01 ,2000,Sex,Both sexes,BTSX,58.6,58.6,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SEN,Senegal,17.81 ,2010,Sex,Both sexes,BTSX,65.47,65.47,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SEN,Senegal,17.77 ,2015,Sex,Both sexes,BTSX,67.2,67.2,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SEN,Senegal,23.31 ,2019,Sex,Both sexes,BTSX,68.58,68.58,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SRB,Serbia,6.88 ,2000,Sex,Both sexes,BTSX,71.43,71.43,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SRB,Serbia,49.26 ,2010,Sex,Both sexes,BTSX,74.2,74.2,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SRB,Serbia,39.66 ,2015,Sex,Both sexes,BTSX,75.21,75.21,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SRB,Serbia,51.51 ,2019,Sex,Both sexes,BTSX,75.87,75.87,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SYC,Seychelles,0.61 ,2000,Sex,Both sexes,BTSX,71.87,71.87,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SYC,Seychelles,1.07 ,2010,Sex,Both sexes,BTSX,73.01,73.01,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SYC,Seychelles,1.38 ,2015,Sex,Both sexes,BTSX,73.2,73.2,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SYC,Seychelles,1.58 ,2019,Sex,Both sexes,BTSX,73.34,73.34,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SLE,Sierra Leone,0.64 ,2000,Sex,Both sexes,BTSX,48.73,48.73,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SLE,Sierra Leone,2.94 ,2010,Sex,Both sexes,BTSX,54.74,54.74,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SLE,Sierra Leone,4.22 ,2015,Sex,Both sexes,BTSX,56.94,56.94,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SLE,Sierra Leone,4.08 ,2019,Sex,Both sexes,BTSX,60.77,60.77,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,SGP,Singapore,96.07 ,2000,Sex,Both sexes,BTSX,78.44,78.44,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,SGP,Singapore,279.35 ,2010,Sex,Both sexes,BTSX,81.7,81.7,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,SGP,Singapore,308.00 ,2015,Sex,Both sexes,BTSX,82.81,82.81,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,SGP,Singapore,374.39 ,2019,Sex,Both sexes,BTSX,83.22,83.22,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SVK,Slovakia,29.17 ,2000,Sex,Both sexes,BTSX,73.3,73.3,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SVK,Slovakia,99.36 ,2010,Sex,Both sexes,BTSX,75.47,75.47,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SVK,Slovakia,88.60 ,2015,Sex,Both sexes,BTSX,77.01,77.01,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SVK,Slovakia,105.28 ,2019,Sex,Both sexes,BTSX,78.23,78.23,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SVN,Slovenia,20.29 ,2000,Sex,Both sexes,BTSX,76.05,76.05,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SVN,Slovenia,51.52 ,2010,Sex,Both sexes,BTSX,79.55,79.55,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SVN,Slovenia,43.09 ,2015,Sex,Both sexes,BTSX,80.47,80.47,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,SVN,Slovenia,54.18 ,2019,Sex,Both sexes,BTSX,81.31,81.31,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,SLB,Solomon Islands,0.42 ,2000,Sex,Both sexes,BTSX,62.51,62.51,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,SLB,Solomon Islands,1.05 ,2010,Sex,Both sexes,BTSX,63.69,63.69,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,SLB,Solomon Islands,1.31 ,2015,Sex,Both sexes,BTSX,64.74,64.74,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,SLB,Solomon Islands,1.57 ,2019,Sex,Both sexes,BTSX,65.25,65.25,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,SOM,Somalia,..,2000,Sex,Both sexes,BTSX,49.87,49.87,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,SOM,Somalia,..,2010,Sex,Both sexes,BTSX,51.98,51.98,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,SOM,Somalia,5.33 ,2015,Sex,Both sexes,BTSX,54.57,54.57,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,SOM,Somalia,6.48 ,2019,Sex,Both sexes,BTSX,56.47,56.47,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ZAF,South Africa,151.75 ,2000,Sex,Both sexes,BTSX,55.75,55.75,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ZAF,South Africa,458.20 ,2010,Sex,Both sexes,BTSX,57.14,57.14,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ZAF,South Africa,346.71 ,2015,Sex,Both sexes,BTSX,62.57,62.57,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ZAF,South Africa,387.93 ,2019,Sex,Both sexes,BTSX,65.25,65.25,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SSD,South Sudan,..,2000,Sex,Both sexes,BTSX,54.15,54.15,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SSD,South Sudan,14.91 ,2010,Sex,Both sexes,BTSX,61.1,61.1,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SSD,South Sudan,12.00 ,2015,Sex,Both sexes,BTSX,61.99,61.99,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SSD,South Sudan,..,2019,Sex,Both sexes,BTSX,62.79,62.79,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ESP,Spain,596.88 ,2000,Sex,Both sexes,BTSX,79.08,79.08,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ESP,Spain,1478.77 ,2010,Sex,Both sexes,BTSX,81.69,81.69,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ESP,Spain,1195.12 ,2015,Sex,Both sexes,BTSX,82.33,82.33,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,ESP,Spain,1393.05 ,2019,Sex,Both sexes,BTSX,83.22,83.22,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,LKA,Sri Lanka,16.33 ,2000,Sex,Both sexes,BTSX,71.89,71.89,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
